Date,Company,Open,High,Low,Close,Volume,Year,Month,Day,Price Change,Daily Return %,MA20,MA50
03-02-2025,Tesla,386.6799927,389.1700134,374.3599854,383.6799927,93732100,2025,February,3,-3,-0.775835331,405.2389969,399.0869995
04-02-2025,Tesla,382.6300049,394,381.3999939,392.2099915,57072200,2025,February,4,9.5799866,2.50372069,404.3274963,400.0111993
05-02-2025,Tesla,387.5100098,388.3900146,375.5299988,378.1700134,57223300,2025,February,5,-9.3399964,-2.41025939,402.6834976,400.7339996
06-02-2025,Tesla,373.0299988,375.3999939,363.1799927,374.3200073,77918200,2025,February,6,1.2900085,0.34581897,401.6814987,401.4275995
07-02-2025,Tesla,370.1900024,380.5499878,360.3399963,361.6199951,70298300,2025,February,7,-8.5700073,-2.315029375,400.0154984,401.6087994
10-02-2025,Tesla,356.2099915,362.7000122,350.5100098,350.730011,77514900,2025,February,10,-5.4799805,-1.538412911,397.8149994,401.8515997
11-02-2025,Tesla,345.7999878,349.3699951,325.1000061,328.5,118543400,2025,February,11,-17.2999878,-5.002888493,394.0744995,401.6569995
12-02-2025,Tesla,329.9400024,346.3999939,329.1199951,336.5100098,105382700,2025,February,12,6.5700074,1.991273369,391.0820007,401.7293994
13-02-2025,Tesla,345,358.6900024,342.8500061,355.9400024,89441500,2025,February,13,10.9400024,3.171015188,387.4680008,401.9449994
14-02-2025,Tesla,360.6199951,362,347.5,355.8399963,68277300,2025,February,14,-4.7799988,-1.325494666,384.5690002,401.9199994
18-02-2025,Tesla,355.0100098,359.1000061,350.019989,354.1099854,51631700,2025,February,18,-0.9000244,-0.253520852,380.9494995,401.9737988
19-02-2025,Tesla,354,367.3399963,353.6700134,360.5599976,67094400,2025,February,19,6.5599976,1.853106667,377.773999,402.0263989
20-02-2025,Tesla,361.5100098,362.2999878,348,354.3999939,45965400,2025,February,20,-7.1100159,-1.966754919,374.7384995,401.724599
21-02-2025,Tesla,353.4400024,354.980011,334.4200134,337.7999878,74058600,2025,February,21,-15.6400146,-4.425083322,371.0094986,400.6961987
24-02-2025,Tesla,338.1400146,342.3999939,324.7000122,330.5299988,76052300,2025,February,24,-7.6100158,-2.250551686,367.2069992,399.5109985
25-02-2025,Tesla,327.019989,328.8900146,297.25,302.7999878,134228800,2025,February,25,-24.2200012,-7.406275462,362.4894989,397.5471985
26-02-2025,Tesla,303.7099915,309,288.0400085,290.7999878,100118300,2025,February,26,-12.9100037,-4.25076687,357.1249985,394.8677985
27-02-2025,Tesla,291.1600037,297.230011,280.8800049,281.9500122,101748200,2025,February,27,-9.2099915,-3.163206272,351.7674988,392.1447986
28-02-2025,Tesla,279.5,293.8800049,273.6000061,292.980011,115697000,2025,February,28,13.480011,4.822901968,346.4024994,389.2797986
03-03-2025,Tesla,300.3399963,303.9400024,277.2999878,284.6499939,115551400,2025,March,3,-15.6900024,-5.22408024,340.4049988,385.7123987
04-03-2025,Tesla,270.9299927,284.3500061,261.8399963,272.0400085,126706600,2025,March,4,1.1100158,0.409705765,334.8229996,381.5559992
05-03-2025,Tesla,272.9200134,279.5499878,267.7099915,279.1000061,94042900,2025,March,5,6.1799927,2.264397038,329.1675003,378.3353992
06-03-2025,Tesla,272.0599976,272.6499939,260.019989,263.4500122,98451600,2025,March,6,-8.6099854,-3.164737733,323.4315002,374.8809992
07-03-2025,Tesla,259.3200073,266.25,250.7299957,262.6700134,102369600,2025,March,7,3.3500061,1.291842513,317.8490006,371.7131995
10-03-2025,Tesla,252.5399933,253.3699951,220,222.1499939,189076900,2025,March,10,-30.3899994,-12.03373731,310.8755005,367.5441992
11-03-2025,Tesla,225.3099976,237.0599976,217.0200043,230.5800018,174896400,2025,March,11,5.2700042,2.33900149,304.868,362.9101993
12-03-2025,Tesla,247.2200012,251.8399963,241.1000061,248.0899963,142215700,2025,March,12,0.8699951,0.351911292,300.8474998,358.7893991
13-03-2025,Tesla,248.1300049,248.2899933,232.6000061,240.6799927,114813500,2025,March,13,-7.4500122,-3.002463246,296.055999,354.9697989
14-03-2025,Tesla,247.3099976,251.5800018,240.7299957,249.9799957,100242300,2025,March,14,2.6699981,1.079615918,290.7579987,351.6211987
17-03-2025,Tesla,245.0599976,245.3999939,232.8000031,238.0099945,111900600,2025,March,17,-7.0500031,-2.87684778,284.8664986,348.3045987
18-03-2025,Tesla,228.1600037,230.1000061,222.2799988,225.3099976,111477600,2025,March,18,-2.8500061,-1.249126075,278.4264992,345.2251987
19-03-2025,Tesla,231.6100006,241.4100037,229.1999969,235.8600006,111993800,2025,March,19,4.25,1.834981214,272.1914993,341.7335986
20-03-2025,Tesla,233.3500061,238,230.0500031,236.2599945,99028300,2025,March,20,2.9099884,1.247048778,266.2844994,338.2377988
21-03-2025,Tesla,234.9900055,249.5200043,234.5500031,248.7100067,132728700,2025,March,21,13.7200012,5.838546695,261.8300003,335.3247992
24-03-2025,Tesla,258.0799866,278.6400146,256.3299866,278.3900146,169079900,2025,March,24,20.310028,7.869664079,259.2230011,332.9937994
25-03-2025,Tesla,283.6000061,288.2000122,271.2799988,288.1400146,150361500,2025,March,25,4.5400085,1.600849225,258.4900024,330.8617999
26-03-2025,Tesla,282.6600037,284.8999939,266.5100098,272.0599976,153629800,2025,March,26,-10.6000061,-3.750090554,257.5530029,328.2367999
27-03-2025,Tesla,272.480011,291.8500061,271.8200073,273.1300049,162572100,2025,March,27,0.6499939,0.23854737,257.1120026,325.7722003
28-03-2025,Tesla,275.5799866,276.1000061,260.5700073,263.5499878,123809400,2025,March,28,-12.0299988,-4.365338335,255.6405014,322.4788
31-03-2025,Tesla,249.3099976,260.5599976,243.3600006,259.1600037,134008900,2025,March,31,9.8500061,3.950906981,254.3660019,319.3856
01-04-2025,Tesla,263.7999878,277.4500122,259.25,268.4599915,146486900,2025,April,1,4.6600037,1.766491249,254.187001,316.2247998
02-04-2025,Tesla,254.6000061,284.9899902,251.2700043,282.7600098,212787800,2025,April,2,28.1600037,11.06048823,254.3700012,313.3985999
03-04-2025,Tesla,265.2900085,276.2999878,261.5100098,267.2799988,136174300,2025,April,3,1.9899903,0.750118827,254.5615005,310.4420001
04-04-2025,Tesla,255.3800049,261,236,239.4299927,181229400,2025,April,4,-15.9500122,-6.245599457,253.3994995,306.9829999
07-04-2025,Tesla,223.7799988,252,214.25,233.2899933,183453800,2025,April,7,9.5099945,4.249707101,253.9564995,303.5172
08-04-2025,Tesla,245,250.4400024,217.8000031,221.8600006,171603500,2025,April,8,-23.1399994,-9.444897714,253.5204994,300.0114001
09-04-2025,Tesla,224.6900024,274.6900024,223.8800049,272.2000122,219433400,2025,April,9,47.5100098,21.14469237,254.7260002,297.4936005
10-04-2025,Tesla,260,262.4899902,239.3300018,252.3999939,181722600,2025,April,10,-7.6000061,-2.923079269,255.3120003,294.7596002
11-04-2025,Tesla,251.8399963,257.7399902,241.3600006,252.3099976,128948100,2025,April,11,0.4700013,0.186626948,255.4285004,291.8002002
14-04-2025,Tesla,258.3599854,261.7999878,245.9299927,252.3500061,100135200,2025,April,14,-6.0099793,-2.326203607,256.145501,288.7552002
15-04-2025,Tesla,249.9100037,258.75,247.5399933,254.1100006,79594300,2025,April,15,4.1999969,1.680603752,257.5855011,286.1638004
16-04-2025,Tesla,247.6100006,251.9700012,233.8899994,241.5500031,112378700,2025,April,16,-6.0599975,-2.447396101,257.8700012,283.1506006
17-04-2025,Tesla,243.4700012,244.3399963,237.6799927,241.3699951,83404800,2025,April,17,-2.1000061,-0.862531766,258.1255013,280.4146002
21-04-2025,Tesla,230.2599945,232.2100067,222.7899933,227.5,97768000,2025,April,21,-2.7599945,-1.19864265,257.0650009,277.4782001
22-04-2025,Tesla,230.9600067,242.7899933,229.8500061,237.9700012,120858500,2025,April,22,7.0099945,3.035155134,255.0440003,275.0052002
23-04-2025,Tesla,254.8600006,259.4500122,244.4299927,250.7400055,150381900,2025,April,23,-4.1199951,-1.616571879,253.1739998,273.0054001
24-04-2025,Tesla,250.5,259.5400085,249.1999969,259.5100098,94464200,2025,April,24,9.0100098,3.596810299,252.5465004,271.6256003
25-04-2025,Tesla,261.6900024,286.8500061,259.6300049,284.9500122,167560700,2025,April,25,23.2600098,8.888383044,253.1375008,270.5944003
28-04-2025,Tesla,288.980011,294.8599854,272.4200134,285.8800049,151731800,2025,April,28,-3.1000061,-1.072740668,254.2540016,269.1932004
29-04-2025,Tesla,285.5,293.3200073,279.4700012,292.0299988,108906600,2025,April,29,6.5299988,2.287214991,255.8975014,267.9170004
30-04-2025,Tesla,279.8999939,284.4500122,270.7799988,282.1600037,128961100,2025,April,30,2.2600098,0.807434744,256.582502,266.4780008
01-05-2025,Tesla,280.0100098,290.8699951,279.8099976,280.519989,99659000,2025,May,1,0.5099792,0.182128918,256.470501,264.8772006
02-05-2025,Tesla,284.8999939,294.7799988,279.8099976,287.2099915,114454700,2025,May,2,2.3099976,0.810809986,257.4670006,263.5334006
05-05-2025,Tesla,284.5700073,284.8500061,274.3999939,280.2600098,94618900,2025,May,5,-4.3099975,-1.514564919,259.5085014,262.382601
06-05-2025,Tesla,273.1099854,277.730011,271.3500061,275.3500061,76715800,2025,May,6,2.2400207,0.820189967,261.6115021,261.2790012
07-05-2025,Tesla,276.8800049,277.9200134,271,276.2200012,71592600,2025,May,7,-0.6600037,-0.238371745,264.3295021,260.7474014
08-05-2025,Tesla,279.6300049,289.7999878,279.4100037,284.8200073,97539400,2025,May,8,5.1900024,1.856024858,264.9605019,260.6278018
09-05-2025,Tesla,290.2099915,307.0400085,290,298.2600098,132387800,2025,May,9,8.0500183,2.773859804,267.2535027,260.9540018
12-05-2025,Tesla,321.9899902,322.2099915,311.5,318.3800049,112826700,2025,May,12,-3.6099853,-1.1211483,270.557003,261.4620017
13-05-2025,Tesla,320,337.5899963,316.7999878,334.0700073,136992600,2025,May,13,14.0700073,4.396877281,274.6430031,262.4504019
14-05-2025,Tesla,342.5,350,337,347.6799927,136997300,2025,May,14,5.1799927,1.512406628,279.3215027,263.9632016
15-05-2025,Tesla,340.3399963,346.1400146,334.7200012,342.8200073,97882600,2025,May,15,2.480011,0.728686322,284.3850029,265.2376016
16-05-2025,Tesla,346.2399902,351.6199951,342.3299866,349.980011,95895700,2025,May,16,3.7400208,1.080181639,289.8155037,266.9682016
19-05-2025,Tesla,336.2999878,343,333.3699951,342.0899963,88869900,2025,May,19,5.7900085,1.721679664,295.5450035,268.5566013
20-05-2025,Tesla,347.8699951,354.9899902,341.6300049,343.8200073,131715500,2025,May,20,-4.0499878,-1.164224526,300.8375038,270.9900015
21-05-2025,Tesla,344.4299927,347.3500061,332.2000122,334.6199951,102354800,2025,May,21,-9.8099976,-2.84818332,305.0315033,273.0708014
22-05-2025,Tesla,331.8999939,347.269989,331.3900146,341.0400085,97113400,2025,May,22,9.1400146,2.753845968,309.1080032,274.9298016
23-05-2025,Tesla,337.9200134,343.1799927,333.2099915,339.3399963,84654800,2025,May,23,1.4199829,0.420212726,311.8275024,276.9030017
27-05-2025,Tesla,347.3500061,363.7900085,347.3200073,362.8900146,120146400,2025,May,27,15.5400085,4.473875983,315.6780029,279.1612021
28-05-2025,Tesla,364.8399963,365,355.9100037,356.8999939,91404300,2025,May,28,-7.9400024,-2.176297139,318.9215027,281.5390021
29-05-2025,Tesla,365.2900085,367.7099915,356,358.4299927,88087800,2025,May,29,-6.8600158,-1.877964259,322.7350021,284.201402
30-05-2025,Tesla,355.519989,363.6799927,345.2900085,346.4599915,123474900,2025,May,30,-9.0599975,-2.548379214,326.0320023,286.4134018
02-06-2025,Tesla,343.5,348.019989,333.3299866,342.6900024,81873800,2025,June,2,-0.8099976,-0.235807162,328.8060028,288.542002
03-06-2025,Tesla,346.6000061,355.3999939,343.0400085,344.269989,99324500,2025,June,3,-2.3300171,-0.672249584,332.0065018,290.4532016
04-06-2025,Tesla,345.1000061,345.6000061,327.3299866,332.0499878,98912100,2025,June,4,-13.0500183,-3.781517841,334.8415008,291.5264011
05-06-2025,Tesla,322.4899902,324.5499878,273.2099915,284.7000122,287499800,2025,June,5,-37.789978,-11.71818635,335.2655014,291.457601
06-06-2025,Tesla,298.8299866,305.5,291.1400146,295.1400146,164747700,2025,June,6,-3.689972,-1.234806467,335.7815018,291.9192014
09-06-2025,Tesla,285.9599915,309.8299866,281.8500061,308.5799866,140908900,2025,June,9,22.6199951,7.910195752,336.2975006,292.628201
10-06-2025,Tesla,314.9400024,327.8299866,310.6700134,326.0899963,151256500,2025,June,10,11.1499939,3.54035493,336.6830002,293.8790012
11-06-2025,Tesla,334.3999939,335.5,322.5,326.4299927,122611400,2025,June,11,-7.9700012,-2.383373608,336.3009994,295.2244009
12-06-2025,Tesla,323.0799866,332.5599976,316.8599854,319.1099854,105127500,2025,June,12,-3.9700012,-1.228798243,334.8724991,296.2374008
13-06-2025,Tesla,313.9700012,332.9899902,313.2999878,325.3099976,128964300,2025,June,13,11.3399964,3.611808885,333.9969986,297.0884006
16-06-2025,Tesla,331.2900085,332.0499878,326.4100037,329.1300049,83925900,2025,June,16,-2.1600036,-0.65199781,332.9544983,298.3254007
17-06-2025,Tesla,326.0899963,327.2600098,314.7399902,316.3500061,88282700,2025,June,17,-9.7399902,-2.986902484,331.6674988,299.863801
18-06-2025,Tesla,317.3099976,329.3200073,315.4500122,322.0499878,95137700,2025,June,18,4.7399902,1.493804241,330.5789978,301.6390009
20-06-2025,Tesla,327.9500122,332.3599854,317.7799988,322.1600037,108688000,2025,June,20,-5.7900085,-1.765515562,329.9559982,303.6450009
23-06-2025,Tesla,327.5400085,357.5400085,327.480011,348.6799927,190716800,2025,June,23,21.1399842,6.454168545,330.3379974,305.1746005
24-06-2025,Tesla,356.1700134,356.2600098,340.4400024,340.4700012,114736200,2025,June,24,-15.7000122,-4.408010672,330.3944977,306.9360007
25-06-2025,Tesla,342.7000122,343,320.3999939,327.5499878,119845100,2025,June,25,-15.1500244,-4.420783152,328.6274963,308.4408005
26-06-2025,Tesla,324.6099854,331.0499878,323.6099854,325.7799988,80440900,2025,June,26,1.1700134,0.360436663,327.0714966,309.9094003
27-06-2025,Tesla,324.5100098,329.3399963,317.5,323.6300049,89067000,2025,June,27,-0.8800049,-0.271179586,325.3314972,311.2998004
30-06-2025,Tesla,319.8999939,325.5799866,316.6000061,317.6600037,76695100,2025,June,30,-2.2399902,-0.700215768,323.8914978,312.8220004
01-07-2025,Tesla,298.4599915,305.8900146,293.2099915,300.7099915,145085700,2025,July,1,2.25,0.753869887,321.7924973,314.0088004
02-07-2025,Tesla,312.6300049,316.8299866,303.8200073,315.6499939,119483700,2025,July,2,3.019989,0.965994611,320.3614975,315.7718002
03-07-2025,Tesla,317.9899902,318.4500122,312.7600098,315.3500061,58042300,2025,July,3,-2.6399841,-0.830209812,319.5264984,317.3194003
07-07-2025,Tesla,291.3699951,296.1499939,288.769989,293.9400024,131177900,2025,July,7,2.5700073,0.882042538,319.9884979,318.1834003
08-07-2025,Tesla,297,304.0499878,294.3500061,297.8099976,103246700,2025,July,8,0.8099976,0.272726465,320.1219971,318.9494
09-07-2025,Tesla,297.5499878,300.1499939,293.5499878,295.8800049,75586800,2025,July,9,-1.6699829,-0.561244486,319.486998,319.1679999
10-07-2025,Tesla,300.0499878,310.480011,300,309.8699951,104365300,2025,July,10,9.8200073,3.272790435,318.6759979,319.6477997
11-07-2025,Tesla,307.8900146,314.0899963,305.6499939,313.5100098,79236400,2025,July,11,5.6199952,1.825325582,318.0299988,320.0773999
14-07-2025,Tesla,317.730011,322.6000061,312.6700134,316.8999939,78043400,2025,July,14,-0.8300171,-0.26123346,317.9194992,320.7721997
15-07-2025,Tesla,319.6799927,321.2000122,310.5,310.7799988,77556300,2025,July,15,-8.8999939,-2.784032189,317.1929993,321.3773999
16-07-2025,Tesla,312.7999878,323.5,312.6199951,321.6700134,97284800,2025,July,16,8.8700256,2.835686044,316.8199997,322.0666003
17-07-2025,Tesla,323.1499939,324.3399963,317.0599976,319.4100037,73922900,2025,July,17,-3.7399902,-1.157354254,316.9729996,322.8496002
18-07-2025,Tesla,321.6600037,330.8999939,321.4200134,329.6499939,94255000,2025,July,18,7.9899902,2.48398623,317.3529999,323.9356
21-07-2025,Tesla,334.3999939,338,326.8800049,328.4899902,75768800,2025,July,21,-5.9100037,-1.767345636,317.6694992,324.9809998
22-07-2025,Tesla,329.7399902,335.4100037,321.5499878,332.1099854,77370400,2025,July,22,2.3699952,0.71874667,316.8409989,325.9267993
23-07-2025,Tesla,330.8999939,336.2000122,328.6700134,332.5599976,92553800,2025,July,23,1.6600037,0.501663261,316.4454987,326.6127991
24-07-2025,Tesla,310,310.1499939,300.4100037,305.2999878,156966000,2025,July,24,-4.7000122,-1.516132968,315.3329987,326.3511987
25-07-2025,Tesla,308.7399902,323.6300049,308.0100098,316.0599976,148227000,2025,July,25,7.3200074,2.370929466,314.8469986,325.9909985
28-07-2025,Tesla,318.4500122,330.4899902,315.6900024,325.5899963,112673800,2025,July,28,7.1399841,2.242105143,314.9449982,325.5491986
29-07-2025,Tesla,325.5499878,326.25,318.25,321.2000122,87358900,2025,July,29,-4.3499756,-1.336192832,315.1219986,325.1167987
30-07-2025,Tesla,322.1799927,324.4500122,311.6199951,319.0400085,83931900,2025,July,30,-3.1399842,-0.974605584,316.0384995,324.4979987
31-07-2025,Tesla,319.6099854,321.3699951,306.1000061,308.269989,85270900,2025,July,31,-11.3399964,-3.548073251,315.6694992,323.8215985
01-08-2025,Tesla,306.2099915,309.3099976,297.8200073,302.6300049,89121400,2025,August,1,-3.5799866,-1.169127951,315.0334992,322.9977985
04-08-2025,Tesla,309.0799866,312.1199951,303,309.2600098,78683900,2025,August,4,0.1800232,0.058244858,315.7994995,322.4905988
05-08-2025,Tesla,308.9500122,312.4500122,305.5,308.7200012,57961300,2025,August,5,-0.230011,-0.074449261,316.3449997,321.8441986
06-08-2025,Tesla,307.8900146,320.4700012,306.9299927,319.9100037,78523600,2025,August,6,12.0199891,3.90398796,317.5464996,321.4555988
07-08-2025,Tesla,319.7900085,322.3999939,316.1600037,322.269989,66658700,2025,August,7,2.4799805,0.775502809,318.1664993,320.6431983
08-08-2025,Tesla,321.4299927,335.1499939,320.980011,329.6499939,91200300,2025,August,8,8.2200012,2.557322399,318.9734985,320.0981983
11-08-2025,Tesla,335,346.6400146,334.1499939,339.0299988,105320200,2025,August,11,4.0299988,1.202984716,320.0799988,319.7101984
12-08-2025,Tesla,345,345.2600098,332.9400024,340.8399963,80522100,2025,August,12,-4.1600037,-1.205798174,321.5829987,319.5977985
13-08-2025,Tesla,341.5,348.980011,338.2000122,339.3800049,67838900,2025,August,13,-2.1199951,-0.620789195,322.4684982,319.5315985
14-08-2025,Tesla,335.7600098,340.4700012,330.3999939,335.5799866,75000700,2025,August,14,-0.1800232,-0.053616629,323.2769974,319.3577985
15-08-2025,Tesla,337.6600037,339.2999878,327.019989,330.5599976,74319800,2025,August,15,-7.1000061,-2.102708648,323.3224976,319.3279987
18-08-2025,Tesla,329.6199951,336.269989,329.5899963,335.1600037,56956600,2025,August,18,5.5400086,1.680725891,323.6559982,320.3371985
19-08-2025,Tesla,335.7900085,340.5499878,327.8500061,329.3099976,75956000,2025,August,19,-6.4800109,-1.929780737,323.5159989,321.0205982
20-08-2025,Tesla,329.2200012,331.3699951,314.6000061,323.8999939,77481800,2025,August,20,-5.3200073,-1.61594292,323.0829987,321.3269983
21-08-2025,Tesla,322.0799866,324.8999939,318.6799927,320.1099854,55744400,2025,August,21,-1.9700012,-0.611649678,323.8234985,321.2073981
22-08-2025,Tesla,321.6600037,340.25,319.6900024,340.0100098,94016300,2025,August,22,18.3500061,5.704783277,325.0209992,321.4789984
